audit,scene,b,mean_tps_mean,mean_tps_std,mean_latency_mean,mean_latency_std,unsafe_rate_mean,unsafe_rate_std,timeout_rate_mean,timeout_rate_std,structural_infeasible_rate_mean,structural_infeasible_rate_std,eligible_size_mean,eligible_size_std,h_LCB_mean,h_LCB_std,committee_honest_ratio_mean,committee_honest_ratio_std,B_mean,B_std,S_mean,S_std,L_queue_mean,L_queue_std,L_batch_mean,L_batch_std,L_cons_mean,L_cons_std
b_scan_load_shock,load_shock,256,1946.3935791138608,41.76840914483098,2883.1248578930263,53.46827544986065,0.5145833333333334,0.034548174899535426,0.0,0.0,0.0020833333333333333,0.005511981898051231,10.176041666666666,0.5104878776855422,0.6688788174341123,0.004003074678336876,0.9936011904761906,0.0027879455349992762,255.9702977447692,0.058594587676774015,220.705858807046,1.30014306501686,2787.785856611114,54.02266644674762,7.816898477982214,0.25352655702904453,25.772102803929947,0.3998325119583896
b_scan_load_shock,load_shock,320,1494.4355979928773,24.953349552242106,2936.4116417376276,71.43562644675795,0.5166666666666666,0.033592740617910635,0.0,0.0,0.0020833333333333333,0.005511981898051231,10.1875,0.51117715454951,0.6690238113204638,0.00410509262613045,0.9936011904761906,0.0027879455349992762,289.5274585790338,4.67585563896758,219.5451578398112,1.5802507997695088,2834.810948736522,71.72235529146455,13.14063767987231,0.16227449326891225,26.460055321233234,0.4581038101897279
b_scan_load_shock,load_shock,384,1471.4890857842838,25.55997226022482,3001.328387754305,96.20639831283036,0.515625,0.032392316261387964,0.0,0.0,0.0020833333333333333,0.005511981898051231,10.184375,0.5121346512799801,0.6689508531863491,0.0038491719616323694,0.9936011904761906,0.0027879455349992762,303.05355373666794,8.571363260627457,217.64666206213397,2.0264713741040454,2899.283940771801,96.20290165285567,13.424178107745568,0.12035176386684275,26.74526887475851,0.5263148864854217
b_scan_load_shock,load_shock,448,1468.5596288849288,25.50349069442282,3063.484539242408,122.24193752145678,0.515625,0.032392316261387964,0.0,0.0,0.0020833333333333333,0.005511981898051231,10.184375,0.5121346512799801,0.6689508531863491,0.0038491719616323694,0.9936011904761906,0.0027879455349992762,315.1868870700013,12.572026723249197,215.89473083415874,2.502490400654441,2961.1873144821266,122.04153106528327,13.424178107745568,0.12035176386684275,26.99804665253629,0.601162638609929
b_scan_load_shock,load_shock,512,1466.0288018749325,25.463113268667374,3123.8242175057167,148.57907639016176,0.515625,0.032392316261387964,0.0,0.0,0.0020833333333333333,0.005511981898051231,10.183333333333334,0.5105484523747207,0.6689754694700241,0.0038852856405215686,0.9936011904761906,0.0027879455349992762,327.32022040333464,16.592739354009797,214.28215777204517,2.976060141533353,3021.2742149676574,148.2152271005804,13.424178107745568,0.12035176386684275,27.250824430314065,0.6782092414219761
