audit,scene,tau,mean_tps_mean,mean_tps_std,mean_latency_mean,mean_latency_std,unsafe_rate_mean,unsafe_rate_std,timeout_rate_mean,timeout_rate_std,structural_infeasible_rate_mean,structural_infeasible_rate_std,eligible_size_mean,eligible_size_std,h_LCB_mean,h_LCB_std,committee_honest_ratio_mean,committee_honest_ratio_std,B_mean,B_std,S_mean,S_std,L_queue_mean,L_queue_std,L_batch_mean,L_batch_std,L_cons_mean,L_cons_std
tau_scan_high_rtt_burst,high_rtt_burst,40,438.81265968169566,85.4525255206045,1241.2952373373691,64.76606893802821,0.803125,0.052363828031486676,0.146875,0.03252603124165832,0.0062499999999999995,0.013661330258962502,9.580208333333335,0.6644747494888977,0.6005668425932527,0.007820765211673816,0.99375,0.0029612721342458822,297.4760551797294,6.733845758177609,221.85997880832116,1.831788733093566,1109.8300295103295,62.99273873679486,0.5131341896598909,0.11447308649623447,34.577073637379826,0.6092511141129168
tau_scan_high_rtt_burst,high_rtt_burst,60,430.63099779837825,80.59370764555118,1243.2102595916629,68.63161073892246,0.803125,0.052363828031486676,0.13854166666666667,0.0285462283459265,0.0062499999999999995,0.013661330258962502,9.573958333333334,0.6586159401329597,0.6012345220583181,0.00794689336622779,0.99375,0.0029612721342458822,297.73333333333335,7.003491192890077,221.82437505431645,1.9358091035644298,1111.6995823646557,66.86108458259115,0.5386668462195019,0.1169138051294837,34.597010380787886,0.6465597412193231
tau_scan_high_rtt_burst,high_rtt_burst,80,430.5033811538989,80.6146417285379,1244.730656164498,70.68087155454688,0.803125,0.052363828031486676,0.13437500000000002,0.026496036129118546,0.0062499999999999995,0.013661330258962502,9.56875,0.6545215332592199,0.6012265461497008,0.007947221159521184,0.99375,0.0029612721342458822,297.8666666666667,7.209869778451077,221.78728784870418,1.993909533065832,1113.1991014372488,68.85093328895478,0.5386668462195019,0.1169138051294837,34.61788788102972,0.6820839914044075
tau_scan_high_rtt_burst,high_rtt_burst,100,435.84076557475066,80.07069756201176,1210.70317468158,64.94928798252741,0.803125,0.052363828031486676,0.14166666666666666,0.031457643480294784,0.0062499999999999995,0.013661330258962502,9.666666666666666,0.6563525052219358,0.6002519353913764,0.007534626213910852,0.99375,0.0029612721342458822,294.2666666666667,7.379250187744912,222.63881491375764,2.0036808236256825,1079.541453224083,63.5897188980735,0.5386668462195019,0.1169138051294837,34.24805461127761,0.542419347639733
