timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation
6120,756.1835474967957,0.1298701298701298,120,0.0,12211.437744448134,23.891458095258773,0.2025208333333331,0.0606182539692148,0.0
6240,748.6104256510735,0.1298701298701298,120,0.0,12137.271546255864,23.07450480666503,0.1998958333333331,0.0570436192287132,0.0
6360,752.4772400259972,0.1298701298701298,120,0.0,12238.197301925617,23.11279221919234,0.1995833333333331,0.0570436192287132,0.0
6480,752.4772400259972,0.1298701298701298,120,0.0,12238.197301925617,23.11279221919234,0.1995833333333331,0.0570436192287132,0.0
6600,752.4772400259972,0.1298701298701298,120,0.0,12238.197301925617,23.11279221919234,0.1995833333333331,0.0570436192287132,0.0
6720,750.9569464325905,0.1298701298701298,120,0.0,12246.36782886046,23.952354764053855,0.1928541666666667,0.0534639114367775,0.0
6840,756.534565448761,0.1298701298701298,120,0.0,12362.91381199648,23.82676069515927,0.1930625,0.0534639114367775,0.0
6960,756.534565448761,0.1298701298701298,120,0.0,12362.91381199648,23.82676069515927,0.1930625,0.0534639114367775,0.0
7080,756.534565448761,0.1298701298701298,120,0.0,12362.91381199648,23.82676069515927,0.1930625,0.0534639114367775,0.0
7200,780.628470659256,0.1298701298701298,120,0.0,12316.848717046376,22.761118043246437,0.1960416666666665,0.0498842036448419,0.0
7320,754.0605980157852,0.1298701298701298,120,0.0,12245.450768263428,23.88923297810923,0.1987499999999998,0.0498842036448419,0.0
7440,754.0605980157852,0.1298701298701298,120,0.0,12245.450768263428,23.88923297810923,0.1987499999999998,0.0498842036448419,0.0
7560,754.0605980157852,0.1298701298701298,120,0.0,12245.450768263428,23.88923297810923,0.1987499999999998,0.0498842036448419,0.0
7680,754.0605980157852,0.1298701298701298,120,0.0,12245.450768263428,23.88923297810923,0.1987499999999998,0.0498842036448419,0.0
7800,734.3116606473923,0.1298701298701298,120,0.0,12167.247148074332,24.02099638329867,0.1944166666666665,0.0463044958529062,0.0
7920,734.3116606473923,0.1298701298701298,120,0.0,12167.247148074332,24.02099638329867,0.1944166666666665,0.0463044958529062,0.0
8040,734.3116606473923,0.1298701298701298,120,0.0,12167.247148074332,24.02099638329867,0.1944166666666665,0.0463044958529062,0.0
8160,734.3116606473923,0.1298701298701298,120,0.0,12167.247148074332,24.02099638329867,0.1944166666666665,0.0463044958529062,0.0
8280,739.2596889734268,0.1298701298701298,120,0.0,12223.105306456557,24.020667373600865,0.2011874999999997,0.0427298611124046,0.0
8400,751.4305939674377,0.1298701298701298,120,0.0,12286.746233380632,23.900870310259634,0.2040833333333331,0.0427298611124046,0.0
8520,751.4305939674377,0.1298701298701298,120,0.0,12286.746233380632,23.900870310259634,0.2040833333333331,0.0427298611124046,0.0
8640,751.4305939674377,0.1298701298701298,120,0.0,12286.746233380632,23.900870310259634,0.2040833333333331,0.0427298611124046,0.0
8760,775.9247093200684,0.1298701298701298,120,0.0,12149.50959980074,23.04488296336648,0.2055208333333331,0.0391501533204689,0.0
8880,774.8623037338257,0.1298701298701298,120,0.0,12189.883943100396,22.92887759751721,0.2060208333333331,0.0391501533204689,0.0
9000,774.8623037338257,0.1298701298701298,120,0.0,12189.883943100396,22.92887759751721,0.2060208333333331,0.0391501533204689,0.0
9120,774.8623037338257,0.1298701298701298,120,0.0,12189.883943100396,22.92887759751721,0.2060208333333331,0.0391501533204689,0.0
9240,777.7418687343597,0.1298701298701298,120,0.0,12293.022463494272,22.97832766282861,0.2034791666666665,0.0355704455285333,0.0
9360,776.6723940372467,0.1298701298701298,120,0.0,11998.292311447509,23.462756720897566,0.1991666666666664,0.0355704455285333,0.0
9480,776.6723940372467,0.1298701298701298,120,0.0,11998.292311447509,23.462756720897566,0.1991666666666664,0.0355704455285333,0.0
9600,776.6723940372467,0.1298701298701298,120,0.0,11998.292311447509,23.462756720897566,0.1991666666666664,0.0355704455285333,0.0
9720,776.6723940372467,0.1298701298701298,120,0.0,11998.292311447509,23.462756720897566,0.1991666666666664,0.0355704455285333,0.0
9840,739.3984529972076,0.1298701298701298,120,0.0,12357.916916152384,23.88367615299104,0.2012708333333332,0.0319958107880316,0.0
9960,738.0390450954437,0.126060606060606,120,0.0,12334.212122217294,23.925281091532472,0.1993958333333332,0.0319958107880316,0.0
10080,738.0390450954437,0.126060606060606,120,0.0,12334.212122217294,23.925281091532472,0.1993958333333332,0.0319958107880316,0.0
10200,738.0390450954437,0.126060606060606,120,0.0,12334.212122217294,23.925281091532472,0.1993958333333332,0.0319958107880316,0.0
10320,723.8957396745682,0.126060606060606,120,0.0,12295.443077732449,24.844004734809577,0.1959166666666665,0.0284155077575706,0.0
10440,720.0464047193527,0.1527272727272727,120,0.0,12086.521144904116,25.244470197721157,0.1908958333333332,0.0284155077575706,0.0
10560,720.0464047193527,0.1527272727272727,120,0.0,12086.521144904116,25.244470197721157,0.1908958333333332,0.0284155077575706,0.0
10680,720.0464047193527,0.1527272727272727,120,0.0,12086.521144904116,25.244470197721157,0.1908958333333332,0.0284155077575706,0.0
10800,728.909862279892,0.1527272727272727,120,0.0,12046.194269604686,24.30247119697117,0.1922499999999997,0.0248393713944591,0.0
10920,712.4774748086929,0.1527272727272727,120,0.0,12259.586451839825,23.97016877028644,0.1926249999999997,0.0248393713944591,0.0
11040,712.4774748086929,0.1527272727272727,120,0.0,12259.586451839825,23.97016877028644,0.1926249999999997,0.0248393713944591,0.0
11160,712.4774748086929,0.1527272727272727,120,0.0,12259.586451839825,23.97016877028644,0.1926249999999997,0.0248393713944591,0.0
11280,706.2688349485397,0.1527272727272727,120,0.0,12210.239882096548,24.020412976122547,0.1922916666666664,0.0212632350313477,0.0
11400,703.4697353243828,0.1866666666666666,120,0.0,12119.624535531368,24.301126237863176,0.1944166666666663,0.0212632350313477,0.0
11520,703.4697353243828,0.1866666666666666,120,0.0,12119.624535531368,24.301126237863176,0.1944166666666663,0.0212632350313477,0.0
11640,703.4697353243828,0.1866666666666666,120,0.0,12119.624535531368,24.301126237863176,0.1944166666666663,0.0212632350313477,0.0
11760,703.4697353243828,0.1866666666666666,120,0.0,12119.624535531368,24.301126237863176,0.1944166666666663,0.0212632350313477,0.0
11880,750.4609615802765,0.1866666666666666,120,0.0,12151.614607623333,23.1958154664946,0.191770833333333,0.0176996933648363,0.0
12000,751.7792241573334,0.2424242424242423,120,0.0,12194.184330695622,23.076855214207303,0.1933541666666664,0.0176996933648363,0.0
12120,751.7792241573334,0.2424242424242423,120,0.0,12194.184330695622,23.076855214207303,0.1933541666666664,0.0176996933648363,0.0
12240,751.7792241573334,0.2424242424242423,120,0.0,12194.184330695622,23.076855214207303,0.1933541666666664,0.0176996933648363,0.0
12360,756.5754330158234,0.2424242424242423,120,0.0,12223.465991816893,23.081144303449623,0.194958333333333,0.0141375721515156,0.0
12480,747.4572491645813,0.24,120,0.0,12106.53789014289,23.18448192639237,0.1914374999999997,0.0141375721515156,0.0
12600,747.4572491645813,0.24,120,0.0,12106.53789014289,23.18448192639237,0.1914374999999997,0.0141375721515156,0.0
12720,747.4572491645813,0.24,120,0.0,12106.53789014289,23.18448192639237,0.1914374999999997,0.0141375721515156,0.0
12840,756.7019090652466,0.24,120,0.0,12245.917474741971,22.84143677681036,0.1911249999999997,0.0105750721506774,0.0
12960,783.2431346178055,0.1866666666666666,120,0.0,12160.27015733985,23.054390821569758,0.1881249999999997,0.0105750721506774,0.0
13080,783.2431346178055,0.1866666666666666,120,0.0,12160.27015733985,23.054390821569758,0.1881249999999997,0.0105750721506774,0.0
13200,783.2431346178055,0.1866666666666666,120,0.0,12160.27015733985,23.054390821569758,0.1881249999999997,0.0105750721506774,0.0
13320,782.6782246828079,0.1866666666666666,120,0.0,12172.43051280216,23.016932357018828,0.1881666666666664,0.0070042388174683,0.0
13440,765.2101287841797,0.24,120,0.0,12256.0444713869,23.825341156524136,0.192520833333333,0.0070042388174683,0.0
13560,765.2101287841797,0.24,120,0.0,12256.0444713869,23.825341156524136,0.192520833333333,0.0070042388174683,0.0
13680,765.2101287841797,0.24,120,0.0,12256.0444713869,23.825341156524136,0.192520833333333,0.0070042388174683,0.0
13800,765.2101287841797,0.24,120,0.0,12256.0444713869,23.825341156524136,0.192520833333333,0.0070042388174683,0.0
13920,790.0831422805786,0.24,120,0.0,12182.982349137916,23.031616475445663,0.1934166666666665,0.0034511138146743,0.0
14040,789.0209722518921,0.24,120,0.0,11974.16503289939,23.28901980052901,0.1912916666666664,0.0034511138146743,0.0
14160,789.0209722518921,0.24,120,0.0,11974.16503289939,23.28901980052901,0.1912916666666664,0.0034511138146743,0.0
14280,789.0209722518921,0.24,120,0.0,11974.16503289939,23.28901980052901,0.1912916666666664,0.0034511138146743,0.0
14400,787.9757919311523,0.24,120,0.0,11984.194250208217,23.32399344522814,0.1910833333333331,0.0,0.0
14520,769.9860343933105,0.1599999999999999,120,0.0,12003.439848842088,23.20667258290832,0.1899791666666664,0.0,0.0
14640,769.9860343933105,0.1599999999999999,120,0.0,12003.439848842088,23.20667258290832,0.1899791666666664,0.0,0.0
14760,769.9860343933105,0.1599999999999999,120,0.0,12003.439848842088,23.20667258290832,0.1899791666666664,0.0,0.0
14880,773.1870894432068,0.1599999999999999,120,0.0,12055.438446914875,23.158184596069464,0.1885833333333332,0.0,0.0
15000,790.4802293777466,0.1866666666666666,120,0.0,12050.750859330205,23.144779555940072,0.1915416666666664,0.0,0.0
15120,790.4802293777466,0.1866666666666666,120,0.0,12050.750859330205,23.144779555940072,0.1915416666666664,0.0,0.0
15240,790.4802293777466,0.1866666666666666,120,0.0,12050.750859330205,23.144779555940072,0.1915416666666664,0.0,0.0
15360,790.4802293777466,0.1866666666666666,120,0.0,12050.750859330205,23.144779555940072,0.1915416666666664,0.0,0.0
15480,789.2862048149109,0.1866666666666666,120,0.0,12211.888574154911,22.88914019010435,0.1923958333333331,0.0,0.0
15600,789.2862048149109,0.1866666666666666,120,0.0,12211.888574154911,22.88914019010435,0.1923958333333331,0.0,0.0
15720,789.2862048149109,0.1866666666666666,120,0.0,12211.888574154911,22.88914019010435,0.1923958333333331,0.0,0.0
15840,789.2862048149109,0.1866666666666666,120,0.0,12211.888574154911,22.88914019010435,0.1923958333333331,0.0,0.0
15960,789.9137215614319,0.1866666666666666,120,0.0,12165.339027551425,22.99065499918389,0.1898958333333331,0.0,0.0
16080,761.2304158210754,0.24,120,0.0,12150.564854747758,24.09556888028233,0.1905833333333331,0.0,0.0
16200,761.2304158210754,0.24,120,0.0,12150.564854747758,24.09556888028233,0.1905833333333331,0.0,0.0
16320,761.2304158210754,0.24,120,0.0,12150.564854747758,24.09556888028233,0.1905833333333331,0.0,0.0
16440,764.4852080345154,0.24,120,0.0,12173.093822714403,23.895666233037563,0.1901041666666665,0.0,0.0
16560,793.0650930404663,0.0,120,0.0,12186.30666102759,22.775203642112405,0.2023541666666664,0.0,0.0
16680,793.0650930404663,0.0,120,0.0,12186.30666102759,22.775203642112405,0.2023541666666664,0.0,0.0
16800,793.0650930404663,0.0,120,0.0,12186.30666102759,22.775203642112405,0.2023541666666664,0.0,0.0
16920,771.3036980628967,0.0,120,0.0,12164.611658913796,23.83250339334969,0.2029374999999998,0.0,0.0
17040,774.5387597084045,0.0,120,0.0,12236.275455000845,23.67587626003396,0.2023124999999997,0.0,0.0
17160,774.5387597084045,0.0,120,0.0,12236.275455000845,23.67587626003396,0.2023124999999997,0.0,0.0
17280,774.5387597084045,0.0,120,0.0,12236.275455000845,23.67587626003396,0.2023124999999997,0.0,0.0
17400,774.5387597084045,0.0,120,0.0,12236.275455000845,23.67587626003396,0.2023124999999997,0.0,0.0
17520,769.1928009986877,0.0,120,0.0,12213.88256043402,23.828242288055023,0.1996666666666664,0.0,0.0
17640,770.2637982368469,0.0,120,0.0,12174.12581557465,23.93683408803065,0.1994166666666664,0.0,0.0
17760,770.2637982368469,0.0,120,0.0,12174.12581557465,23.93683408803065,0.1994166666666664,0.0,0.0
17880,770.2637982368469,0.0,120,0.0,12174.12581557465,23.93683408803065,0.1994166666666664,0.0,0.0
18000,767.9808940887451,0.0,120,0.0,12233.742075823837,23.7822301174085,0.2012291666666664,0.0,0.0
18120,768.2678513526917,0.0,120,0.0,12202.106941819537,23.864615384757965,0.1998124999999997,0.0,0.0
18240,768.2678513526917,0.0,120,0.0,12202.106941819537,23.864615384757965,0.1998124999999997,0.0,0.0
18360,768.2678513526917,0.0,120,0.0,12202.106941819537,23.864615384757965,0.1998124999999997,0.0,0.0
18480,763.0827388763428,0.0,120,0.0,12131.741211595643,24.018845731638557,0.1985416666666664,0.0,0.0
18600,757.675455570221,0.0,120,0.0,12106.238429157303,24.27484230880944,0.2008124999999997,0.0,0.0
18720,757.675455570221,0.0,120,0.0,12106.238429157303,24.27484230880944,0.2008124999999997,0.0,0.0
18840,757.675455570221,0.0,120,0.0,12106.238429157303,24.27484230880944,0.2008124999999997,0.0,0.0
18960,762.2440586090088,0.0,120,0.0,12124.027678773502,24.22850640775137,0.2013124999999998,0.0,0.0
19080,785.7732148170471,0.0,120,0.0,12079.630647561176,23.13626487989208,0.2067499999999997,0.0,0.0
19200,785.7732148170471,0.0,120,0.0,12079.630647561176,23.13626487989208,0.2067499999999997,0.0,0.0
19320,785.7732148170471,0.0,120,0.0,12079.630647561176,23.13626487989208,0.2067499999999997,0.0,0.0
19440,785.7732148170471,0.0,120,0.0,12079.630647561176,23.13626487989208,0.2067499999999997,0.0,0.0
19560,787.6531224250793,0.0,120,0.0,12210.208713060403,22.845402085647745,0.206333333333333,0.0,0.0
19680,787.4618492126465,0.0,120,0.0,12164.273982407723,22.944813030206564,0.206083333333333,0.0,0.0
19800,787.4618492126465,0.0,120,0.0,12164.273982407723,22.944813030206564,0.206083333333333,0.0,0.0
19920,787.4618492126465,0.0,120,0.0,12164.273982407723,22.944813030206564,0.206083333333333,0.0,0.0
20040,766.8252124786377,0.0,120,0.0,11980.198431827295,24.20809810327132,0.2006458333333332,0.0,0.0
20160,769.0276546478271,0.0,120,0.0,12096.147686293869,23.90072809692844,0.2018958333333332,0.0,0.0
20280,769.0276546478271,0.0,120,0.0,12096.147686293869,23.90072809692844,0.2018958333333332,0.0,0.0
20400,769.0276546478271,0.0,120,0.0,12096.147686293869,23.90072809692844,0.2018958333333332,0.0,0.0
20520,790.8493676185608,0.0,120,0.0,12108.066503185906,22.90572186960081,0.2047499999999997,0.0,0.0
20640,789.9830951690674,0.0,120,0.0,12111.193385336108,23.061991771961623,0.2052916666666664,0.0,0.0
20760,789.9830951690674,0.0,120,0.0,12111.193385336108,23.061991771961623,0.2052916666666664,0.0,0.0
20880,789.9830951690674,0.0,120,0.0,12111.193385336108,23.061991771961623,0.2052916666666664,0.0,0.0
21000,789.4667754173279,0.0,120,0.0,12097.430857969894,23.078706894523474,0.2048124999999997,0.0,0.0
21120,767.2430214881897,0.0,120,0.0,12194.315931931238,23.88171803262884,0.2055416666666664,0.0,0.0
21240,767.2430214881897,0.0,120,0.0,12194.315931931238,23.88171803262884,0.2055416666666664,0.0,0.0
21360,767.2430214881897,0.0,120,0.0,12194.315931931238,23.88171803262884,0.2055416666666664,0.0,0.0
21480,767.2430214881897,0.0,120,0.0,12194.315931931238,23.88171803262884,0.2055416666666664,0.0,0.0
21600,770.1464838981628,0.0,120,0.0,12210.31115247597,23.78795203128273,0.2041666666666664,0.0,0.0
21720,769.9058442115784,0.0,120,0.0,12167.236456791792,23.87978200663577,0.2042499999999997,0.0,0.0
21840,769.9058442115784,0.0,120,0.0,12167.236456791792,23.87978200663577,0.2042499999999997,0.0,0.0
21960,769.9058442115784,0.0,120,0.0,12167.236456791792,23.87978200663577,0.2042499999999997,0.0,0.0
22080,761.6994776725769,0.0,120,0.0,12060.838060064454,24.255551117302325,0.2047499999999997,0.0,0.0
22200,761.1574630737305,0.0,120,0.0,11990.268937131486,24.27661953650996,0.2045416666666664,0.0,0.0
22320,761.1574630737305,0.0,120,0.0,11990.268937131486,24.27661953650996,0.2045416666666664,0.0,0.0
22440,761.1574630737305,0.0,120,0.0,11990.268937131486,24.27661953650996,0.2045416666666664,0.0,0.0
22560,786.2336177825928,0.0,120,0.0,12035.270925209788,23.148906451734764,0.2047291666666664,0.0,0.0
22680,789.8582754135132,0.0,120,0.0,12107.74592967126,23.0574169509876,0.2028749999999997,0.0,0.0
22800,789.8582754135132,0.0,120,0.0,12107.74592967126,23.0574169509876,0.2028749999999997,0.0,0.0
22920,789.8582754135132,0.0,120,0.0,12107.74592967126,23.0574169509876,0.2028749999999997,0.0,0.0
23040,789.8582754135132,0.0,120,0.0,12107.74592967126,23.0574169509876,0.2028749999999997,0.0,0.0
23160,768.5571801662445,0.0,120,0.0,12179.194428422788,23.800488345108967,0.2023333333333331,0.0,0.0
23280,768.5571801662445,0.0,120,0.0,12179.194428422788,23.800488345108967,0.2023333333333331,0.0,0.0
23400,768.5571801662445,0.0,120,0.0,12179.194428422788,23.800488345108967,0.2023333333333331,0.0,0.0
23520,768.5571801662445,0.0,120,0.0,12179.194428422788,23.800488345108967,0.2023333333333331,0.0,0.0
23640,766.5353721380234,0.0,120,0.0,12282.279460215486,22.73046917718488,0.2042708333333331,0.0,0.0
23760,764.7406533956528,0.0,120,0.0,12194.663724689735,22.890205049188925,0.2027708333333331,0.0,0.0
23880,764.7406533956528,0.0,120,0.0,12194.663724689735,22.890205049188925,0.2027708333333331,0.0,0.0
24000,764.7406533956528,0.0,120,0.0,12194.663724689735,22.890205049188925,0.2027708333333331,0.0,0.0
24120,768.8288838863373,0.0,120,0.0,12000.29241891302,23.085332923461927,0.2016666666666664,0.0,0.0
24240,762.338805437088,0.0,120,0.0,11922.94247283926,23.20965738022951,0.2022916666666664,0.0,0.0
24360,762.338805437088,0.0,120,0.0,11922.94247283926,23.20965738022951,0.2022916666666664,0.0,0.0
24480,762.338805437088,0.0,120,0.0,11922.94247283926,23.20965738022951,0.2022916666666664,0.0,0.0
24600,753.7350569963455,0.0,120,0.0,12000.364150520354,23.16282787133287,0.2025208333333331,0.0,0.0
24720,704.635617017746,0.0,120,0.0,12354.226342093514,23.584339344043094,0.1984374999999998,0.0,0.0
24840,704.635617017746,0.0,120,0.0,12354.226342093514,23.584339344043094,0.1984374999999998,0.0,0.0
24960,704.635617017746,0.0,120,0.0,12354.226342093514,23.584339344043094,0.1984374999999998,0.0,0.0
25080,704.635617017746,0.0,120,0.0,12354.226342093514,23.584339344043094,0.1984374999999998,0.0,0.0
25200,771.2275770902634,0.0,120,0.0,12117.52068827072,23.10008255051893,0.1993124999999997,0.0,0.0
25320,771.2275770902634,0.0,120,0.0,12117.52068827072,23.10008255051893,0.1993124999999997,0.0,0.0
25440,771.2275770902634,0.0,120,0.0,12117.52068827072,23.10008255051893,0.1993124999999997,0.0,0.0
25560,771.2275770902634,0.0,120,0.0,12117.52068827072,23.10008255051893,0.1993124999999997,0.0,0.0
25680,723.2686538696289,0.0,120,0.0,12434.628409761664,24.91430562355045,0.1997291666666664,0.0,0.0
25800,720.9777040481567,0.0,120,0.0,12443.489396685258,24.879037715774537,0.2008124999999997,0.0,0.0
25920,720.9777040481567,0.0,120,0.0,12443.489396685258,24.879037715774537,0.2008124999999997,0.0,0.0
26040,720.9777040481567,0.0,120,0.0,12443.489396685258,24.879037715774537,0.2008124999999997,0.0,0.0
26160,681.8690793514252,0.0,120,0.0,12508.60297895354,26.98076196145208,0.2004999999999997,0.0,0.0
26280,694.8962459564209,0.0,120,0.0,12359.23545547927,26.10476994281019,0.1988541666666664,0.0,0.0
26400,694.8962459564209,0.0,120,0.0,12359.23545547927,26.10476994281019,0.1988541666666664,0.0,0.0
26520,694.8962459564209,0.0,120,0.0,12359.23545547927,26.10476994281019,0.1988541666666664,0.0,0.0
26640,709.3035241365433,0.0,120,0.0,12416.269758027956,24.978420714260157,0.1987499999999997,0.0,0.0
26760,661.3738856911659,0.0,120,0.0,12283.80148213599,25.97520866615336,0.2016041666666663,0.0,0.0
26880,661.3738856911659,0.0,120,0.0,12283.80148213599,25.97520866615336,0.2016041666666663,0.0,0.0
27000,661.3738856911659,0.0,120,0.0,12283.80148213599,25.97520866615336,0.2016041666666663,0.0,0.0
27120,661.3738856911659,0.0,120,0.0,12283.80148213599,25.97520866615336,0.2016041666666663,0.0,0.0
27240,639.3396029472351,0.0,120,0.0,12278.190001973166,27.15399317267933,0.1981249999999997,0.0,0.0
27360,639.3396029472351,0.0,120,0.0,12278.190001973166,27.15399317267933,0.1981249999999997,0.0,0.0
27480,639.3396029472351,0.0,120,0.0,12278.190001973166,27.15399317267933,0.1981249999999997,0.0,0.0
27600,639.3396029472351,0.0,120,0.0,12278.190001973166,27.15399317267933,0.1981249999999997,0.0,0.0
27720,635.591999694705,0.0,120,0.0,12154.112504836736,26.131146364743188,0.2016249999999997,0.0,0.0
27840,692.6974999308586,0.0,120,0.0,12300.732948087689,24.8454441800044,0.2073749999999997,0.0,0.0
27960,692.6974999308586,0.0,120,0.0,12300.732948087689,24.8454441800044,0.2073749999999997,0.0,0.0
28080,692.6974999308586,0.0,120,0.0,12300.732948087689,24.8454441800044,0.2073749999999997,0.0,0.0
28200,407.15951919555664,0.0,120,0.0,11961.606572715917,26.189307490640683,0.2058124999999997,0.0,0.0
28320,488.02964520454407,0.0,120,0.0,12039.181561930562,25.4880596714538,0.200083333333333,0.0,0.0
