unsafe_rate,pollute_rate,tps,mean_latency,consensus_failure_rate,timeout_failure_rate,queue_peak,eligible_size_mean,R_unsafe,R_pollute,TPS,recovery_time,malicious_detection_f1,malicious_detection_auc,false_positive_rate,oscillation_index,eligible_size_distribution,action_trajectory_mean,ablation
0.008333333333333333,0.2764631915866484,11723.166697242335,22.130250609681323,0.008333333333333333,0.0,4188.0,12.725,0.008333333333333333,0.2764631915866484,11723.166697242335,0,0.8286384976525821,0.9734977280521262,0.19305555555555556,6.991176605224609,"[25, 25, 24, 15, 14, 14, 16, 14, 15, 13, 14, 15, 14, 12, 10, 12, 13, 11, 12, 11, 11, 9, 14, 14, 13, 14, 14, 11, 13, 14, 15, 15, 15, 10, 13, 12, 14, 13, 13, 13, 11, 12, 11, 9, 11, 11, 12, 13, 12, 11, 11, 10, 10, 11, 11, 8, 14, 13, 12, 11, 24, 24, 22, 13, 12, 10, 11, 8, 13, 13, 14, 13, 11, 10, 9, 8, 7, 9, 9, 9, 8, 10, 11, 13, 15, 13, 14, 11, 12, 12, 13, 13, 11, 12, 12, 14, 12, 12, 11, 10, 11, 12, 13, 14, 10, 13, 12, 12, 11, 12, 13, 13, 14, 15, 13, 13, 13, 14, 14, 14]","{'m_e': 7.0, 'b_e': 232.53333333333333, 'tau_e': 47.0, 'theta_e': 0.4158333333333334}",no_context_gate
0.15833333333333333,0.2763946044810242,10075.879918994411,43.14950494971515,0.15833333333333333,0.0,2696.0,17.491666666666667,0.15833333333333333,0.2763946044810242,10075.879918994411,3,0.4957627118644068,0.7682896090534979,0.1574074074074074,28.414283752441406,"[25, 24, 24, 23, 22, 24, 23, 21, 19, 20, 21, 21, 21, 19, 17, 16, 20, 20, 15, 18, 16, 17, 17, 19, 18, 19, 19, 20, 21, 18, 23, 17, 17, 18, 19, 16, 21, 20, 19, 19, 18, 18, 17, 17, 18, 18, 18, 20, 20, 20, 20, 19, 19, 19, 20, 19, 22, 20, 19, 18, 24, 24, 22, 21, 19, 17, 17, 15, 16, 18, 17, 19, 15, 16, 13, 11, 10, 16, 16, 14, 16, 16, 16, 18, 20, 18, 18, 16, 17, 16, 17, 11, 16, 12, 15, 14, 12, 15, 11, 10, 15, 16, 18, 12, 9, 17, 16, 10, 9, 14, 14, 17, 12, 15, 17, 14, 18, 14, 20, 13]","{'m_e': 9.533333333333333, 'b_e': 290.1333333333333, 'tau_e': 60.0, 'theta_e': 0.4366666666666667}",no_penalties
0.0,0.2767375400091449,13404.639037469507,20.62094112209159,0.0,0.0,694.0,11.65,0.0,0.2767375400091449,13404.639037469507,3,0.837465564738292,0.9742569015775034,0.1837962962962963,2.7920167446136475,"[16, 15, 24, 15, 14, 14, 16, 11, 13, 11, 14, 14, 13, 11, 9, 12, 13, 12, 11, 10, 11, 10, 12, 12, 12, 14, 14, 13, 13, 13, 13, 13, 13, 12, 13, 12, 14, 13, 13, 13, 11, 11, 10, 9, 10, 10, 11, 12, 11, 10, 10, 10, 10, 10, 10, 10, 13, 12, 11, 10, 16, 16, 22, 13, 11, 10, 11, 8, 11, 11, 12, 13, 11, 10, 9, 7, 6, 8, 9, 8, 8, 8, 8, 11, 11, 11, 12, 9, 11, 10, 11, 11, 10, 10, 11, 12, 10, 11, 11, 10, 11, 12, 11, 12, 9, 11, 10, 11, 10, 12, 12, 12, 13, 14, 13, 13, 13, 13, 13, 13]","{'m_e': 7.066666666666666, 'b_e': 481.06666666666666, 'tau_e': 41.5, 'theta_e': 0.49666666666666665}",topk_committee
0.0,0.2768747142203932,13924.527881814993,20.007797063171605,0.0,0.0,0.0,9.366666666666667,0.0,0.2768747142203932,13924.527881814993,0,0.8416038110361255,0.9739846965020574,0.17546296296296296,0.0,"[16, 15, 13, 14, 14, 14, 14, 10, 12, 11, 12, 12, 10, 10, 9, 11, 11, 11, 11, 10, 10, 9, 10, 10, 12, 12, 12, 11, 11, 12, 11, 12, 12, 10, 10, 10, 12, 11, 11, 10, 10, 10, 10, 9, 10, 10, 10, 11, 10, 9, 9, 9, 8, 8, 8, 8, 8, 7, 7, 5, 16, 16, 14, 12, 12, 10, 11, 8, 10, 10, 10, 9, 8, 7, 7, 4, 5, 7, 8, 7, 8, 7, 6, 6, 7, 7, 7, 6, 6, 6, 6, 5, 4, 5, 6, 9, 8, 7, 9, 8, 8, 8, 7, 7, 6, 8, 6, 8, 7, 7, 8, 8, 8, 10, 8, 10, 11, 10, 11, 10]","{'m_e': 7.0, 'b_e': 384.0, 'tau_e': 80.0, 'theta_e': 0.5999999999999999}",plain_ppo
0.0,0.2763260173754001,10325.16802363406,27.252707885671946,0.0,0.0,284.0,12.883333333333333,0.0,0.2763260173754001,10325.16802363406,5,0.8324110671936759,0.9715554269547325,0.1837962962962963,0.0,"[25, 25, 24, 16, 14, 15, 16, 14, 15, 13, 14, 15, 14, 12, 10, 12, 13, 13, 12, 11, 11, 11, 14, 14, 13, 14, 14, 13, 13, 14, 15, 15, 15, 13, 13, 12, 14, 13, 13, 13, 11, 12, 11, 10, 11, 11, 12, 13, 12, 11, 11, 10, 10, 11, 11, 11, 14, 13, 12, 11, 24, 24, 22, 14, 12, 10, 11, 8, 12, 13, 14, 13, 11, 10, 9, 8, 7, 9, 9, 9, 10, 10, 11, 13, 15, 13, 14, 11, 12, 12, 13, 13, 11, 12, 12, 14, 12, 12, 11, 10, 11, 12, 13, 14, 10, 14, 12, 12, 11, 12, 13, 13, 14, 15, 13, 13, 13, 14, 14, 15]","{'m_e': 13.0, 'b_e': 256.0, 'tau_e': 80.0, 'theta_e': 0.4000000000000001}",no_action_mask
